phase,stufe,topology,attacker_name,defender_algo,run_id,episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,3,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,6000,612.575,2000,0,2000,0,-1,0,3,445.5750000000146,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,4,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,8000,1233.925,2000,0,2000,1,624,0,4,894.9250000000102,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,5,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,10000,1490.8,2000,0,2000,1,46,0,4,1149.8000000000204,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,6,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,12000,1440.725,2000,0,2000,1,1158,0,9,1048.7249999999963,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,7,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,14000,1079.65,2000,0,2000,1,957,0,4,740.6500000000066,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,8,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,16000,1543.825,2000,0,2000,1,100,0,4,1214.8249999999919,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,9,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,18000,603.625,2000,0,2000,0,-1,0,3,416.6250000000116,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,10,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,20000,503.225,2000,0,2000,0,-1,0,3,270.2249999999992,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,11,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,22000,1059.2,2000,0,2000,1,1075,0,4,726.200000000015,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,12,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,24000,1254.875,2000,0,2000,1,740,0,4,919.8750000000194,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,13,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,26000,1550.875,2000,0,2000,1,272,0,4,1243.8749999999957,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,14,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,28000,1291.25,2000,0,2000,1,671,0,4,968.250000000021,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,15,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,30000,676.1,2000,0,2000,0,-1,0,4,469.0999999999837,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,16,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,32000,1267.3,2000,0,2000,1,729,0,4,922.3000000000192,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,17,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,34000,1347.4,2000,0,2000,1,478,0,4,1018.4000000000094,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,18,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,36000,1543.975,2000,0,2000,1,151,0,4,1214.974999999986,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,19,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,38000,1249.125,2000,0,2000,1,359,0,3,970.125000000029,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,20,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,40000,802.7,2000,0,2000,0,-1,0,4,560.7000000000066,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,21,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,42000,1357.525,2000,0,2000,1,511,0,4,1034.5250000000156,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,22,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,44000,628.375,2000,0,2000,0,-1,0,3,441.37500000001415,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,23,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,46000,1497.575,2000,0,2000,1,262,0,4,1158.5749999999935,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,24,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,48000,1029.7,2000,0,2000,1,822,0,3,738.7000000000115,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed4,25,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,50000,1601.525,2000,0,2000,1,125,0,4,1302.5249999999867,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,1,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,1535,6409.55,1535,0,1535,1,679,1,10,1014.5500000000155,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,2,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,3271,6914.675,1736,0,1736,1,344,1,10,1487.67499999997,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,3,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,4662,6627.9,1391,0,1391,1,234,1,10,1228.9000000000335,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,4,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,6662,2307.075,2000,0,2000,1,184,0,9,1882.075000000004,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,5,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,7883,6523.0501,1221,0,1221,1,118,1,10,1127.0499999999993,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,6,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,9690,6815.6001,1807,0,1807,1,486,1,10,1417.599999999995,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,7,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,11690,1751.425,2000,0,2000,1,891,0,7,1346.4249999999893,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,8,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,12296,5720.575,606,0,606,1,506,1,10,305.5749999999998,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,9,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,13004,5650.25,708,0,708,1,647,1,10,263.25000000000057,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,10,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,13393,5482.6498,389,0,389,1,389,1,10,209.6500000000014,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,11,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,15218,6287.45,1825,0,1825,1,1636,1,10,862.4499999999912,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,12,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,16598,6489.55,1380,0,1380,1,411,1,10,1078.549999999998,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,13,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,18598,2050.25,2000,0,2000,1,661,0,9,1616.2499999999618,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,14,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,20598,1365.15,2000,0,2000,0,-1,0,9,1008.14999999997,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,15,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,22306,7053.75,1708,0,1708,1,263,1,10,1642.7500000000002,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,16,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,23728,6771.5752,1422,0,1422,1,18,1,10,1368.5750000000176,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,17,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,25728,1208.825,2000,0,2000,0,-1,0,8,889.8250000000239,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,18,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,26699,5799.4998,971,0,971,1,885,1,10,403.500000000002,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,19,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,28038,6041.1498,1339,0,1339,1,1007,1,10,641.1499999999944,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,20,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,29474,5835.4498,1436,0,1436,1,1436,1,10,488.44999999999305,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,21,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,29900,5695.8,426,0,426,1,80,1,10,310.79999999999995,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,22,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,30759,6145.675,859,0,859,1,52,1,10,756.6749999999892,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,23,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,32759,1230.425,2000,0,2000,0,-1,0,7,917.4249999999805,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,24,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,33078,5536.0,319,0,319,1,280,1,10,133.0,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed3,25,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,35078,1553.85,2000,0,2000,1,1687,0,9,1138.8500000000156,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,1,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,2000,1709.275,2000,0,2000,1,402,0,6,1381.2749999999482,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,2,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,4000,2295.575,2000,0,2000,1,7,0,9,1874.5750000000119,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,3,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,4862,6130.0,862,0,862,1,190,1,10,714.9999999999998,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,4,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,6862,2364.625,2000,0,2000,1,64,0,9,1943.624999999996,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,5,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,8862,2252.3,2000,0,2000,1,373,0,9,1814.2999999999395,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,6,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,10174,6341.125,1312,0,1312,1,372,1,10,950.1250000000234,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,7,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,11171,5914.9748,997,0,997,1,694,1,10,546.9749999999933,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,8,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,12814,6539.35,1643,0,1643,1,786,1,10,1128.3500000000117,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,9,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,14814,2079.575,2000,0,2000,1,29,0,8,1689.575000000022,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,10,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,16814,1351.625,2000,0,2000,1,1101,0,6,984.6250000000197,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,11,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,17594,5855.7501,780,0,780,1,394,1,10,473.7500000000046,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,12,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,18427,5752.1748,833,0,833,1,833,1,10,457.1750000000014,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,13,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,20427,974.1,2000,0,2000,0,-1,0,6,716.0999999999723,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,14,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,22391,6614.1748,1964,0,1964,1,905,1,10,1216.174999999995,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,15,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,23959,6198.0002,1568,0,1568,1,1221,1,10,789.0000000000018,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,16,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,24522,5814.425,563,0,563,1,313,1,10,403.42500000000007,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,17,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,26278,6898.4001,1756,0,1756,1,455,1,10,1474.3999999999473,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,18,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,28278,1846.95,2000,0,2000,1,393,0,7,1477.949999999953,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,19,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,30278,1542.0,2000,0,2000,0,-1,0,9,1214.999999999953,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,20,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,31439,5984.0502,1161,0,1161,1,971,1,10,551.0499999999956,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,21,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,33439,1060.95,2000,0,2000,0,-1,0,7,777.9499999999948,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,22,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,34837,6239.925,1398,0,1398,1,692,1,10,822.9249999999972,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,23,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,36713,6947.35,1876,0,1876,1,428,1,10,1526.3499999999867,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,24,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,37557,5915.2502,844,0,844,1,376,1,10,534.2499999999948,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed4,25,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,39557,1978.25,2000,0,2000,1,249,0,7,1584.2499999999823,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,1,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,2000,1676.375,2000,0,2000,1,98,0,4,1389.3749999999768,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,2,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,4000,1646.85,2000,0,2000,1,162,0,4,1359.8499999999806,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,3,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,6000,1646.35,2000,0,2000,1,157,0,4,1359.3499999999806,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,4,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,8000,1463.45,2000,0,2000,1,471,0,4,1168.4500000000046,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,5,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,10000,1598.025,2000,0,2000,1,242,0,4,1307.0249999999871,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,6,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,12000,1525.025,2000,0,2000,1,355,0,4,1234.0249999999962,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,7,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,14000,1641.975,2000,0,2000,1,179,0,4,1350.9749999999817,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,8,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,16000,1341.125,2000,0,2000,1,754,0,4,1050.1250000000182,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,9,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,18000,1573.775,2000,0,2000,1,283,0,4,1282.7749999999903,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,10,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,20000,1530.175,2000,0,2000,1,365,0,4,1235.1749999999963,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,11,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,22000,1619.65,2000,0,2000,1,226,0,4,1332.6499999999842,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,12,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,24000,1576.025,2000,0,2000,1,314,0,4,1289.0249999999896,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,13,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,26000,1709.7,2000,0,2000,1,37,0,4,1426.699999999972,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,14,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,28000,1661.475,2000,0,2000,1,122,0,4,1370.4749999999792,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,15,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,30000,1672.325,2000,0,2000,1,122,0,4,1385.3249999999773,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,16,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,32000,1683.0,2000,0,2000,1,99,0,4,1395.999999999976,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,17,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,34000,1643.625,2000,0,2000,1,180,0,4,1356.6249999999811,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,18,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,36000,1642.55,2000,0,2000,1,165,0,4,1359.5499999999806,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,19,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,38000,1614.25,2000,0,2000,1,231,0,4,1323.2499999999852,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,20,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,40000,1713.725,2000,0,2000,1,33,0,4,1430.7249999999715,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,21,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,42000,1663.7,2000,0,2000,1,142,0,4,1372.699999999979,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,22,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,44000,1679.4,2000,0,2000,1,99,0,4,1392.3999999999764,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,23,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,46000,1631.325,2000,0,2000,1,197,0,4,1340.324999999983,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,24,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,48000,1684.425,2000,0,2000,1,98,0,4,1393.4249999999763,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed3,25,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,50000,1635.25,2000,0,2000,1,199,0,4,1348.249999999982,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,1,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,2000,1250.575,2000,0,2000,1,791,0,4,955.5750000000206,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,2,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,4000,1612.65,2000,0,2000,1,235,0,4,1329.6499999999844,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,3,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,6000,1627.95,2000,0,2000,1,204,0,4,1340.949999999983,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,4,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,8000,1624.125,2000,0,2000,1,208,0,4,1341.124999999983,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,5,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,10000,1646.25,2000,0,2000,1,154,0,4,1351.2499999999816,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,6,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,12000,1590.2,2000,0,2000,1,273,0,4,1295.1999999999887,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,7,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,14000,1484.2,2000,0,2000,1,489,0,4,1193.200000000001,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,8,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,16000,1573.675,2000,0,2000,1,315,0,4,1282.6749999999904,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,9,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,18000,1675.6,2000,0,2000,1,116,0,4,1380.5999999999779,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,10,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,20000,1643.575,2000,0,2000,1,166,0,4,1356.574999999981,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,11,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,22000,1671.175,2000,0,2000,1,112,0,4,1384.1749999999774,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed4,12,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,24000,1538.275,2000,0,2000,1,389,0,4,1243.274999999995,0.0,,,,,,,,,
