phase,stufe,topology,attacker_name,defender_algo,run_id,episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,15,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,30000,588.82,2000,0,2000,1,411,0,4,235.82000000000644,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,16,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,32000,317.32,2000,0,2000,0,-1,0,4,100.32000000000524,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,17,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,34000,320.5,2000,0,2000,0,-1,0,4,81.50000000000334,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,18,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,36000,352.625,2000,0,2000,0,-1,0,5,98.62500000000223,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,19,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,38000,344.79,2000,0,2000,0,-1,0,4,84.79000000000221,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,20,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,40000,488.53,2000,0,2000,1,1492,0,5,149.53000000000247,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,21,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,42000,397.155,2000,0,2000,0,-1,0,6,111.15500000000041,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,22,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,44000,351.03,2000,0,2000,0,-1,0,4,114.0299999999977,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,23,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,46000,348.9,2000,0,2000,0,-1,0,5,111.89999999999765,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,24,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,48000,370.9,2000,0,2000,0,-1,0,4,104.89999999999752,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed0,25,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,50000,563.635,2000,0,2000,1,1631,0,7,163.6350000000006,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,1,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,2000,370.3,2000,0,2000,0,-1,0,6,123.29999999999558,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,2,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,4000,578.98,2000,0,2000,1,273,0,4,231.9800000000055,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,3,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,6000,348.07,2000,0,2000,0,-1,0,5,116.06999999999745,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,4,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,8000,603.65,2000,0,2000,1,257,0,4,256.6500000000078,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,5,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,10000,351.67,2000,0,2000,0,-1,0,4,112.66999999999754,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,6,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,12000,332.01,2000,0,2000,0,-1,0,4,99.01000000000452,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,7,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,14000,471.87,2000,0,2000,1,511,0,3,178.87000000000145,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,8,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,16000,310.12,2000,0,2000,0,-1,0,4,89.12000000000481,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,9,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,18000,345.85,2000,0,2000,0,-1,0,5,98.85000000000424,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,10,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,20000,333.83,2000,0,2000,0,-1,0,4,88.83000000000287,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,11,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,22000,584.28,2000,0,2000,1,1032,0,5,204.27999999999594,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,12,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,24000,347.075,2000,0,2000,0,-1,0,5,95.07500000000344,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,13,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,26000,590.52,2000,0,2000,1,226,0,4,243.52000000000666,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,14,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,28000,370.87,2000,0,2000,0,-1,0,5,121.87000000000226,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,15,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,30000,305.92,2000,0,2000,0,-1,0,3,88.92000000000273,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,16,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,32000,501.37,2000,0,2000,1,256,0,3,204.37000000000356,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,17,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,34000,372.15,2000,0,2000,0,-1,0,6,115.14999999999979,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,18,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,36000,330.14,2000,0,2000,0,-1,0,4,91.14000000000375,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,19,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,38000,325.99,2000,0,2000,0,-1,0,4,96.9900000000038,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,20,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,40000,516.82,2000,0,2000,1,1103,0,5,187.8200000000012,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,21,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,42000,489.28,2000,0,2000,1,1320,0,5,162.2800000000016,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,22,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,44000,578.59,2000,0,2000,1,594,0,5,227.59000000000546,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,23,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,46000,320.52,2000,0,2000,0,-1,0,4,97.52000000000389,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,24,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,48000,328.11,2000,0,2000,0,-1,0,4,101.11000000000473,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed1,25,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,50000,305.41,2000,0,2000,0,-1,0,3,82.4100000000025,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,1,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,2000,553.39,2000,0,2000,1,385,0,4,232.39000000000607,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,2,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,4000,328.97,2000,0,2000,0,-1,0,4,101.97000000000442,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,3,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,6000,564.83,2000,0,2000,1,701,0,5,207.83000000000067,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,4,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,8000,561.16,2000,0,2000,1,1449,0,7,210.15999999999815,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,5,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,10000,564.7,2000,0,2000,1,12,0,4,241.70000000000599,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,6,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,12000,335.42,2000,0,2000,0,-1,0,4,106.42000000000496,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,7,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,14000,579.9,2000,0,2000,1,1201,0,6,187.90000000000555,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,8,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,16000,327.29,2000,0,2000,0,-1,0,4,94.2900000000037,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,9,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,18000,451.805,2000,0,2000,0,-1,0,7,159.80499999999884,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,10,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,20000,460.26,2000,0,2000,1,1809,0,5,125.26000000000384,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,11,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,22000,294.01,2000,0,2000,0,-1,0,3,77.01000000000225,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,12,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,24000,320.86,2000,0,2000,0,-1,0,4,81.86000000000331,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,13,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,26000,593.93,2000,0,2000,1,221,0,4,240.9300000000063,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,14,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,28000,398.45,2000,0,2000,0,-1,0,6,102.45000000000158,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,15,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,30000,327.62,2000,0,2000,0,-1,0,4,104.62000000000475,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,16,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,32000,351.83,2000,0,2000,0,-1,0,4,102.82999999999782,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,17,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,34000,600.38,2000,0,2000,1,287,0,4,247.38000000000724,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,18,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,36000,362.93,2000,0,2000,0,-1,0,5,119.93000000000214,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,19,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,38000,486.67,2000,0,2000,1,303,0,3,199.67000000000317,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,20,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,40000,643.47,2000,0,2000,1,1321,0,8,221.47000000000233,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,21,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,42000,535.28,2000,0,2000,1,1271,0,6,187.27999999999653,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,22,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,44000,416.16,2000,0,2000,0,-1,0,7,138.15999999999653,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,23,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,46000,435.22,2000,0,2000,1,1882,0,5,106.22000000000435,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,24,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,48000,294.0,2000,0,2000,0,-1,0,3,87.00000000000266,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,micro_segmented,None,eval_keiner_hub_and_spoke_micro_segmented_seed2,25,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,50000,380.15,2000,0,2000,0,-1,0,5,116.1500000000018,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,1,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,2000,73.34,2000,0,2000,0,-1,0,2,20.34000000000039,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,2,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,4000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,3,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,6000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,4,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,8000,61.925,2000,0,2000,0,-1,0,2,2.925000000000002,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,5,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,10000,55.595,2000,0,2000,0,-1,0,2,2.5949999999999993,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,6,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,12000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,7,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,14000,30.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,8,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,16000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,9,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,18000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,10,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,20000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,11,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,22000,20.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,12,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,24000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,13,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,26000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,14,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,28000,59.275,2000,0,2000,0,-1,0,2,16.275000000000237,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,15,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,30000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,16,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,32000,85.365,2000,0,2000,0,-1,0,2,22.365000000000467,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,17,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,34000,220.7,2000,0,2000,0,-1,0,3,29.70000000000056,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,18,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,36000,30.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,19,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,38000,55.52,2000,0,2000,0,-1,0,2,2.5199999999999987,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,20,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,40000,30.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,21,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,42000,74.615,2000,0,2000,0,-1,0,2,21.61500000000044,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,22,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,44000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,23,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,46000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,24,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,48000,76.725,2000,0,2000,0,-1,0,2,13.725000000000142,0.0,,,,,,,,,
evaluation,keiner,micro_segmented,chain,None,eval_keiner_micro_segmented_chain_seed0,25,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,50000,81.605,2000,0,2000,0,-1,0,2,28.605000000000704,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,1,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,2000,596.685,2000,0,2000,1,340,0,4,255.68500000000788,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,2,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,4000,545.95,2000,0,2000,1,946,0,4,194.9500000000044,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,3,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,6000,509.765,2000,0,2000,1,11,0,3,228.7650000000055,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,4,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,8000,481.105,2000,0,2000,1,1557,0,4,134.10500000000084,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,5,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,10000,320.655,2000,0,2000,0,-1,0,3,89.65500000000276,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,6,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,12000,448.0,2000,0,2000,1,1687,0,4,121.00000000000098,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,7,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,14000,583.795,2000,0,2000,1,525,0,4,236.79500000000684,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,8,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,16000,334.775,2000,0,2000,0,-1,0,3,89.77500000000276,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,9,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,18000,425.065,2000,0,2000,1,1992,0,4,90.0650000000027,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,10,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,20000,324.745,2000,0,2000,0,-1,0,3,89.74500000000276,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,11,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,22000,519.115,2000,0,2000,1,1407,0,5,158.11500000000206,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,12,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,24000,304.535,2000,0,2000,0,-1,0,3,89.53500000000275,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,13,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,26000,471.15,2000,0,2000,1,1634,0,4,126.15000000000067,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,14,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,28000,609.28,2000,0,2000,1,173,0,4,272.2800000000058,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,15,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,30000,589.51,2000,0,2000,1,411,0,4,248.51000000000747,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,16,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,32000,612.045,2000,0,2000,1,181,0,4,271.045000000006,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,17,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,34000,575.07,2000,0,2000,1,516,0,4,238.07000000000693,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,18,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,36000,459.815,2000,0,2000,1,1709,0,4,118.8150000000011,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,19,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,38000,592.33,2000,0,2000,1,378,0,4,251.33000000000757,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,20,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,40000,502.34,2000,0,2000,1,1183,0,4,171.3400000000029,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,21,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,42000,310.76,2000,0,2000,0,-1,0,3,89.76000000000276,0.0,,,,,,,,,
evaluation,keiner,hub_and_spoke,super,None,eval_keiner_hub_and_spoke_super_seed0,22,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,44000,630.85,2000,0,2000,1,88,0,4,279.8500000000049,0.0,,,,,,,,,
